mac_prefix,vendor
000D93,Apple, Inc.
00237D,Hewlett Packard
001018,Broadcom Corporation
001121,Cisco Systems, Inc.
00E04C,Realtek Semiconductor Corp.
000C29,VMware, Inc.
001A11,Google, Inc.
001E52,Apple, Inc.
002436,Apple, Inc.
002500,Apple, Inc.
003065,Apple, Inc.
0050C2,IEEE Registration Authority
00CDFE,Apple, Inc.
3CD92B,Hewlett Packard Enterprise
58238C,Technicolor CH USA Inc.
3C970E,Wistron InfoComm(Kunshan)Co.,Ltd.
44650D,Amazon.com, Inc.
C4B301,Apple, Inc.
BC9FEF,Cisco Systems, Inc
00E005,FUJITSU LIMITED
00145A,Cisco Systems, Inc
74D02B,ASUSTek COMPUTER INC.
94C691,Sagemcom Broadband SAS
3CA10D,Samsung Electronics Co.,Ltd
FC3F7C,Huawei Technologies Co., Ltd
D0C5D3,AzureWave Technology Inc. 